BlockTime,Miner0Proportion,Difficulty
56600,34879905631,0.88117,0.53704
56601,34879949230,0.88117,0.53704
56602,34880615761,0.88117,0.53704
56604,34884740937,0.88112,0.53704
56606,34886354672,0.88113,0.53704
56607,34888132021,0.88113,0.53704
56608,34888604392,0.88113,0.53704
56609,34888668895,0.88113,0.53704
56610,34889036552,0.88113,0.53704
56611,34889412507,0.88114,0.53704
56612,34890697244,0.88114,0.53704
56613,34891892532,0.88114,0.53704
56614,34892048279,0.88114,0.53704
56615,34893205794,0.88114,0.53704
56616,34894088978,0.88115,0.53704
56617,34894344751,0.88115,0.53704
56618,34894790785,0.88115,0.53704
56619,34895279382,0.88115,0.53704
56620,34895436043,0.88116,0.53704
56621,34895954422,0.88116,0.53704
56622,34896065331,0.88116,0.53704
56623,34896915627,0.88116,0.53704
56624,34897106350,0.88116,0.53704
56625,34897183489,0.88117,0.53704
56626,34897378398,0.88117,0.53704
56629,34900073133,0.88114,0.53704
56630,34900870346,0.88114,0.53704
56631,34901809901,0.88114,0.53704
56632,34901847733,0.88114,0.53704
56633,34903134889,0.88115,0.53704
56634,34903945651,0.88115,0.53704
56635,34903948674,0.88115,0.53704
56636,34904691580,0.88115,0.53704
56637,34904854204,0.88116,0.53704
56638,34906021990,0.88116,0.53704
56639,34906302521,0.88116,0.53704
56640,34906627864,0.88116,0.53704
56641,34906727047,0.88116,0.53704
56642,34908028298,0.88117,0.53704
56643,34908124373,0.88117,0.53704
56644,34908282611,0.88117,0.53704
56645,34908735145,0.88117,0.53704
56646,34909698653,0.88117,0.53704
56647,34909947551,0.88118,0.53704
56648,34910100297,0.88118,0.53704
56649,34911389577,0.88118,0.53704
56650,34911420978,0.88118,0.53704
56651,34911926041,0.88118,0.53704
56652,34912141596,0.88119,0.53704
56654,34914228505,0.88117,0.53704
56655,34914955090,0.88118,0.53704
56656,34916412087,0.88118,0.53704
56657,34916597511,0.88118,0.53704
56658,34917099548,0.88118,0.53704
56659,34917315051,0.88118,0.53704
56660,34919692084,0.88119,0.53704
56661,34920213407,0.88119,0.53704
56662,34921450191,0.88119,0.53704
56663,34922707927,0.88119,0.53704
56664,34922808449,0.88119,0.53704
56665,34924000063,0.88120,0.53704
56666,34924034723,0.88120,0.53704
56667,34924289725,0.88120,0.53704
56668,34925076439,0.88120,0.53704
56669,34925142093,0.88120,0.53704
56670,34925369409,0.88121,0.53704
56673,34927625264,0.88118,0.53704
56674,34927758978,0.88118,0.53704
56675,34928050817,0.88118,0.53704
56676,34928200758,0.88118,0.53704
56677,34928325556,0.88119,0.53704
56678,34929483353,0.88119,0.53704
56679,34929495906,0.88119,0.53704
56680,34930068962,0.88119,0.53704
56681,34930608562,0.88119,0.53704
56682,34931192585,0.88120,0.53704
56683,34931649825,0.88120,0.53704
56684,34932040964,0.88120,0.53704
56685,34932365390,0.88120,0.53704
56686,34933902932,0.88121,0.53704
56687,34935175805,0.88121,0.53704
56688,34935281070,0.88121,0.53704
56689,34935933833,0.88121,0.53704
56690,34937497253,0.88121,0.53704
56691,34938423044,0.88122,0.53704
56692,34938609291,0.88122,0.53704
56693,34939838279,0.88122,0.53704
56694,34940886466,0.88122,0.53704
56696,34943202619,0.88119,0.53704
56697,34943820757,0.88119,0.53704
56700,34946592396,0.88116,0.53704
56701,34947279180,0.88117,0.53704
56702,34947870248,0.88117,0.53704
56703,34948212655,0.88117,0.53704
56704,34948748387,0.88117,0.53704
56705,34949374119,0.88117,0.53704
56706,34950818319,0.88118,0.53704
56707,34951324209,0.88118,0.53704
56708,34952413699,0.88118,0.53704
56709,34952959954,0.88118,0.53704
56710,34953623479,0.88118,0.53704
56711,34953721465,0.88119,0.53704
56712,34954744144,0.88119,0.53704
56713,34955284204,0.88119,0.53704
56714,34955351340,0.88119,0.53704
56715,34955561445,0.88120,0.53704
56716,34956183977,0.88120,0.53704
56717,34956870462,0.88120,0.53704
56718,34957088598,0.88120,0.53704
56720,34959108109,0.88119,0.53704
56721,34959115268,0.88119,0.53704
56722,34959228716,0.88119,0.53704
56723,34959325361,0.88119,0.53704
56724,34959980675,0.88120,0.53704
56725,34960125350,0.88120,0.53704
56726,34960484952,0.88120,0.53704
56729,34963481490,0.88117,0.53704
56730,34965166172,0.88117,0.53704
56731,34966416007,0.88118,0.53704
56732,34966510549,0.88118,0.53704
56733,34967058749,0.88118,0.53704
56734,34967076435,0.88118,0.53704
56735,34967477942,0.88118,0.53704
56736,34967699801,0.88119,0.53704
56737,34967708607,0.88119,0.53704
56738,34968070614,0.88119,0.53704
56739,34969029830,0.88119,0.53704
56740,34969764720,0.88119,0.53704
56741,34969850469,0.88120,0.53704
56742,34970665800,0.88120,0.53704
56743,34971546056,0.88120,0.53704
56744,34971979656,0.88120,0.53704
56745,34973739793,0.88121,0.53704
56747,34975173527,0.88117,0.53704
56748,34975347179,0.88118,0.53704
56749,34976318185,0.88118,0.53704
56750,34977024684,0.88118,0.53704
56751,34979257434,0.88118,0.53704
56752,34979754483,0.88118,0.53704
56753,34980265035,0.88119,0.53704
56754,34980737544,0.88119,0.53704
56755,34980743106,0.88119,0.53704
56756,34981217111,0.88119,0.53704
56757,34982030189,0.88120,0.53704
56758,34982471249,0.88120,0.53704
56759,34982650850,0.88120,0.53704
56760,34982770593,0.88120,0.53704
56761,34983928082,0.88120,0.53704
56762,34984043626,0.88121,0.53704
56763,34985620062,0.88121,0.53704
56764,34985669003,0.88121,0.53704
56765,34985735355,0.88121,0.53704
56766,34986699539,0.88121,0.53704
56767,34987058176,0.88122,0.53704
56768,34987229864,0.88122,0.53704
56769,34987647330,0.88122,0.53704
56772,34989307000,0.88119,0.53704
56773,34989747218,0.88119,0.53704
56774,34990322533,0.88120,0.53704
56775,34990731135,0.88120,0.53704
56776,34991491354,0.88120,0.53704
56777,34991542344,0.88120,0.53704
56778,34993235836,0.88120,0.53704
56780,34994267586,0.88117,0.53704
56781,34995412417,0.88118,0.53704
56782,34995720816,0.88118,0.53704
56783,34995870049,0.88118,0.53704
56784,34996948074,0.88118,0.53704
56785,34997137738,0.88118,0.53704
56786,34997806025,0.88119,0.53704
56787,34999107273,0.88119,0.53704
56788,34999224202,0.88119,0.53704
56789,35000145760,0.88119,0.53704
56790,35000297935,0.88119,0.53704
56791,35000526381,0.88120,0.53704
56792,35000695063,0.88120,0.53704
56794,35003195645,0.88118,0.53704
56795,35004280561,0.88119,0.53704
56796,35004943395,0.88119,0.53704
56797,35005697552,0.88119,0.53704
56798,35005920777,0.88119,0.53704
56799,35006003278,0.88120,0.53704
56800,35006004774,0.88120,0.53704
56801,35006449274,0.88120,0.53704
56802,35007176239,0.88120,0.53704
56803,35007979823,0.88120,0.53704
56804,35009493741,0.88121,0.53704
56805,35010546991,0.88121,0.53704
56807,35012867044,0.88119,0.53704
56808,35013610917,0.88120,0.53704
56809,35013901320,0.88120,0.53704
56810,35014051466,0.88120,0.53704
56811,35014648264,0.88120,0.53704
56812,35014791877,0.88120,0.53704
56813,35014843032,0.88121,0.53704
56814,35015370004,0.88121,0.53704
56816,35017456671,0.88120,0.53704
56817,35019350492,0.88120,0.53704
56818,35019702513,0.88120,0.53704
56819,35020335576,0.88120,0.53704
56820,35020631976,0.88120,0.53704
56822,35023424887,0.88119,0.53704
56823,35023607125,0.88119,0.53704
56824,35024337840,0.88119,0.53704
56825,35024363201,0.88120,0.53704
56826,35025363732,0.88120,0.53704
56827,35026361251,0.88120,0.53704
56828,35026644870,0.88120,0.53704
56829,35026893087,0.88121,0.53704
56830,35027863537,0.88121,0.53704
56832,35029690338,0.88118,0.53704
56833,35029716006,0.88118,0.53704
56834,35030360219,0.88118,0.53704
56836,35032427828,0.88117,0.53704
56837,35033023081,0.88117,0.53704
56838,35033186295,0.88117,0.53704
56839,35034004604,0.88117,0.53704
56840,35034301232,0.88118,0.53704
56841,35034776421,0.88118,0.53704
56842,35035929805,0.88118,0.53704
56843,35035974989,0.88118,0.53704
56844,35036984979,0.88118,0.53704
56845,35037070858,0.88119,0.53704
56846,35037348646,0.88119,0.53704
56847,35037427356,0.88119,0.53704
56848,35037940247,0.88119,0.53704
56849,35039028161,0.88119,0.53704
56850,35039288627,0.88120,0.53704
56851,35039368209,0.88120,0.53704
56852,35039864209,0.88120,0.53704
56853,35040495492,0.88120,0.53704
56854,35040795293,0.88120,0.53704
56855,35041454722,0.88121,0.53704
56856,35041902351,0.88121,0.53704
56857,35042220071,0.88121,0.53704
56858,35042304338,0.88121,0.53704
56859,35042588860,0.88121,0.53704
56860,35043391429,0.88122,0.53704
56863,35045352967,0.88119,0.53704
56864,35047001718,0.88114,0.53704
56868,35049710272,0.88113,0.53704
56869,35049881558,0.88113,0.53704
56870,35050110843,0.88113,0.53704
56871,35050157270,0.88113,0.53704
56872,35050280405,0.88114,0.53704
56873,35050428658,0.88114,0.53704
56874,35051541656,0.88114,0.53704
56875,35051812896,0.88114,0.53704
56876,35051877325,0.88114,0.53704
56877,35052014206,0.88115,0.53704
56878,35052166295,0.88115,0.53704
56879,35053005700,0.88115,0.53704
56880,35053232794,0.88115,0.53704
56881,35053781949,0.88116,0.53704
56882,35054619201,0.88116,0.53704
56883,35055162734,0.88116,0.53704
56884,35056594686,0.88116,0.53704
56885,35057515105,0.88116,0.53704
56886,35057698994,0.88117,0.53704
56887,35057849709,0.88117,0.53704
56888,35057863135,0.88117,0.53704
56889,35057908796,0.88117,0.53704
56890,35058462144,0.88117,0.53704
56893,35061485023,0.88113,0.53704
56894,35062476597,0.88108,0.53704
56896,35063273743,0.88108,0.53704
56897,35064113569,0.88108,0.53704
56898,35065942249,0.88105,0.53704
56901,35067720877,0.88104,0.53704
56902,35068237161,0.88104,0.53704
56903,35068267640,0.88104,0.53704
56904,35068552373,0.88105,0.53704
56905,35068698587,0.88105,0.53704
56906,35070320091,0.88105,0.53704
56907,35070881282,0.88105,0.53704
56908,35071342353,0.88105,0.53704
56909,35072598230,0.88106,0.53704
56910,35073092351,0.88106,0.53704
56911,35073631088,0.88106,0.53704
56912,35073994714,0.88106,0.53704
56913,35075213121,0.88106,0.53704
56914,35075380495,0.88107,0.53704
56915,35075513748,0.88107,0.53704
56916,35076357125,0.88107,0.53704
56917,35077054345,0.88107,0.53704
56918,35077062453,0.88107,0.53704
56919,35077175087,0.88108,0.53704
56920,35077287703,0.88108,0.53704
56921,35077305329,0.88108,0.53704
56922,35077502144,0.88108,0.53704
56923,35077512816,0.88108,0.53704
56924,35078103331,0.88109,0.53704
56925,35078328175,0.88109,0.53704
56926,35078630447,0.88109,0.53704
56927,35079100647,0.88109,0.53704
56928,35079490495,0.88110,0.53704
56929,35080483964,0.88110,0.53704
56930,35080659065,0.88110,0.53704
56931,35080916671,0.88110,0.53704
56932,35081462696,0.88110,0.53704
56933,35082156059,0.88111,0.53704
56934,35083450467,0.88111,0.53704
56935,35083696743,0.88111,0.53704
56936,35084704300,0.88111,0.53704
56937,35084893419,0.88111,0.53704
56938,35085099624,0.88112,0.53704
56939,35087174366,0.88112,0.53704
56940,35087882288,0.88112,0.53704
56941,35088292129,0.88112,0.53704
56943,35090788920,0.88111,0.53704
56944,35091459346,0.88111,0.53704
56945,35091851964,0.88111,0.53704
56946,35092558937,0.88112,0.53704
56947,35093430129,0.88112,0.53704
56948,35093509036,0.88112,0.53704
56949,35094701979,0.88112,0.53704
56950,35096119434,0.88112,0.53704
56951,35096576235,0.88113,0.53704
56952,35097139350,0.88113,0.53704
56953,35097356634,0.88113,0.53704
56954,35097653046,0.88113,0.53704
56955,35097902024,0.88113,0.53704
56956,35097989951,0.88114,0.53704
56957,35098116337,0.88114,0.53704
56958,35098562753,0.88114,0.53704
56960,35100347610,0.88111,0.53704
56961,35100391390,0.88111,0.53704
56962,35100551501,0.88111,0.53704
56963,35100845460,0.88112,0.53704
56964,35100993635,0.88112,0.53704
56965,35101789351,0.88112,0.53704
56966,35101923612,0.88112,0.53704
56967,35102477055,0.88112,0.53704
56968,35102548760,0.88113,0.53704
56969,35103410140,0.88113,0.53704
56970,35103593237,0.88113,0.53704
56971,35104076725,0.88113,0.53704
56972,35105125791,0.88113,0.53704
56973,35105307896,0.88114,0.53704
56976,35108365387,0.88111,0.53704
56977,35108421097,0.88111,0.53704
56978,35108673548,0.88111,0.53704
56979,35108729226,0.88111,0.53704
56980,35109402966,0.88112,0.53704
56981,35109403508,0.88112,0.53704
56982,35111409262,0.88112,0.53704
56983,35112260832,0.88112,0.53704
56984,35112328720,0.88112,0.53704
56985,35112336411,0.88113,0.53704
56986,35112650906,0.88113,0.53704
56987,35114204681,0.88113,0.53704
56988,35114234192,0.88113,0.53704
56989,35116643537,0.88113,0.53704
56990,35117369606,0.88114,0.53704
56991,35117470754,0.88114,0.53704
56992,35117824756,0.88114,0.53704
56993,35119066704,0.88114,0.53704
56994,35119652338,0.88115,0.53704
56995,35119700595,0.88115,0.53704
56996,35119874070,0.88115,0.53704
56997,35120335069,0.88115,0.53704
56999,35122318951,0.88111,0.53704
57000,35122423382,0.88114,0.53704
57001,35122975490,0.88114,0.53704
57002,35124124443,0.88114,0.53704
57003,35124335607,0.88115,0.53704
57004,35125044478,0.88115,0.53704
57005,35125440199,0.88115,0.53704
57006,35125811309,0.88115,0.53704
57007,35126388822,0.88115,0.53704
57008,35126709080,0.88116,0.53704
57009,35127364138,0.88116,0.53704
57010,35127494255,0.88116,0.53704
57011,35128939168,0.88116,0.53704
57012,35130178819,0.88117,0.53704
57013,35130263995,0.88117,0.53704
57014,35130418742,0.88117,0.53704
57015,35131148791,0.88117,0.53704
57016,35131602543,0.88117,0.53704
57017,35131617146,0.88118,0.53704
57018,35131617889,0.88118,0.53704
57019,35132918105,0.88118,0.53704
57020,35133259895,0.88118,0.53704
57022,35136743106,0.88117,0.53704
57023,35138137171,0.88117,0.53704
57025,35140456933,0.88116,0.53704
57026,35141285719,0.88116,0.53704
57027,35141483724,0.88116,0.53704
57029,35143203393,0.88115,0.53704
57030,35143816734,0.88115,0.53704
57031,35143936658,0.88115,0.53704
57032,35145600404,0.88115,0.53704
57033,35146610228,0.88116,0.53704
57034,35147808686,0.88116,0.53704
57036,35150771596,0.88113,0.53704
57037,35150971051,0.88113,0.53704
57038,35150984397,0.88113,0.53704
57039,35151512740,0.88113,0.53704
57040,35151920179,0.88114,0.53704
57041,35152078994,0.88114,0.53704
57042,35152416532,0.88114,0.53704
57043,35152539488,0.88114,0.53704
57044,35152613325,0.88114,0.53704
57045,35154295488,0.88115,0.53704
57046,35154441473,0.88115,0.53704
57047,35154710691,0.88115,0.53704
57048,35155232202,0.88115,0.53704
57049,35155676085,0.88115,0.53704
57051,35158106052,0.88114,0.53704
57052,35159182717,0.88114,0.53704
57053,35159415036,0.88115,0.53704
57054,35161009123,0.88115,0.53704
57055,35161197835,0.88115,0.53704
57056,35161484475,0.88115,0.53704
57057,35161876543,0.88115,0.53704
57058,35162061529,0.88116,0.53704
57060,35164343749,0.88114,0.53704
57061,35164589510,0.88114,0.53704
57062,35166253941,0.88115,0.53704
57063,35166460637,0.88115,0.53704
57064,35166492148,0.88115,0.53704
57065,35167228911,0.88115,0.53704
57066,35167315649,0.88116,0.53704
57067,35167669705,0.88116,0.53704
57068,35167953558,0.88116,0.53704
57069,35168048220,0.88116,0.53704
57070,35168289390,0.88116,0.53704
57071,35169093950,0.88117,0.53704
57072,35169480607,0.88117,0.53704
57073,35169678406,0.88117,0.53704
57074,35169967391,0.88117,0.53704
57075,35170083935,0.88117,0.53704
57076,35170907099,0.88118,0.53704
57077,35171870037,0.88118,0.53704
57078,35173269779,0.88118,0.53704
57079,35173357875,0.88118,0.53704
57080,35174135414,0.88118,0.53704
57081,35174990998,0.88119,0.53704
57082,35175581007,0.88119,0.53704
57083,35177343614,0.88119,0.53704
57084,35177825338,0.88119,0.53704
57085,35178436268,0.88119,0.53704
57086,35179165347,0.88120,0.53704
57087,35179962247,0.88120,0.53704
57088,35180567771,0.88120,0.53704
57089,35182573251,0.88117,0.53704
57090,35183084319,0.88115,0.53704
57091,35183243447,0.88121,0.53704
57092,35183605635,0.88121,0.53704
57093,35183856195,0.88121,0.53704
57095,35187291294,0.88120,0.53704
57096,35187351791,0.88120,0.53704
57097,35187552551,0.88120,0.53704
57098,35187983585,0.88120,0.53704
57099,35188776176,0.88121,0.53704
57100,35189273125,0.88121,0.53704
57101,35191306881,0.88121,0.53704
57103,35193740204,0.88118,0.53704
57106,35196199279,0.88113,0.53704
57107,35196386962,0.88114,0.53704
57108,35197460703,0.88114,0.53704
57109,35197791753,0.88114,0.53704
57110,35198424577,0.88114,0.53704
57111,35198660328,0.88114,0.53704
57112,35199376093,0.88115,0.53704
57113,35200193887,0.88115,0.53704
57114,35201072531,0.88115,0.53704
57115,35201170179,0.88115,0.53704
57116,35202420698,0.88115,0.53704
57117,35202441183,0.88116,0.53704
57118,35203173942,0.88116,0.53704
57119,35203240958,0.88116,0.53704
57120,35203396596,0.88116,0.53704
57121,35203399911,0.88116,0.53704
57122,35204074396,0.88117,0.53704
57123,35206569949,0.88117,0.53704
57124,35206892264,0.88117,0.53704
57125,35208307630,0.88117,0.53704
57126,35208386164,0.88117,0.53704
57127,35208398404,0.88118,0.53704
57128,35208400397,0.88118,0.53704
57129,35210160399,0.88118,0.53704
57130,35210639130,0.88118,0.53704
57131,35211023189,0.88119,0.53704
57132,35211564926,0.88119,0.53704
57133,35212872688,0.88119,0.53704
57134,35212962383,0.88119,0.53704
57135,35213388482,0.88119,0.53704
57136,35213993629,0.88120,0.53704
57137,35215971132,0.88120,0.53704
57138,35216321673,0.88120,0.53704
57139,35216511556,0.88120,0.53704
57140,35217474870,0.88120,0.53704
57141,35218416411,0.88121,0.53704
57142,35218547926,0.88121,0.53704
57143,35219103049,0.88121,0.53704
57144,35219309413,0.88121,0.53704
57145,35219444819,0.88121,0.53704
57146,35220300963,0.88122,0.53704
57148,35223069461,0.88120,0.53704
57149,35223554827,0.88121,0.53704
57150,35223580339,0.88121,0.53704
57151,35224596768,0.88121,0.53704
57152,35224862457,0.88121,0.53704
57153,35225492660,0.88121,0.53704
57154,35226351158,0.88122,0.53704
57155,35226740221,0.88122,0.53704
57156,35227102243,0.88122,0.53704
57157,35227542057,0.88122,0.53704
57158,35227617721,0.88122,0.53704
57159,35228762009,0.88123,0.53704
57160,35230000393,0.88123,0.53704
57161,35230352858,0.88123,0.53704
57162,35231582763,0.88123,0.53704
57163,35231665555,0.88123,0.53704
57164,35232014581,0.88124,0.53704
57165,35232290070,0.88124,0.53704
57166,35232421091,0.88124,0.53704
57167,35233088205,0.88124,0.53704
57168,35234397333,0.88124,0.53704
57169,35234516846,0.88125,0.53704
57170,35235769180,0.88125,0.53704
57171,35235914159,0.88125,0.53704
57172,35236953364,0.88125,0.53704
57173,35237477112,0.88126,0.53704
57174,35238487767,0.88126,0.53704
57175,35239292599,0.88126,0.53704
57176,35239768327,0.88119,0.53704
57177,35240241562,0.88126,0.53704
57178,35240906262,0.88127,0.53704
57179,35241273412,0.88127,0.53704
57180,35241899536,0.88127,0.53704
57181,35242837330,0.88127,0.53704
57182,35243705322,0.88127,0.53704
57183,35244088716,0.88128,0.53704
57184,35244238608,0.88128,0.53704
57185,35244387821,0.88128,0.53704
57186,35244505473,0.88128,0.53704
57187,35244625823,0.88128,0.53704
57188,35245633235,0.88129,0.53704
57189,35246086081,0.88129,0.53704
57190,35246937503,0.88129,0.53704
57191,35247610638,0.88129,0.53704
57192,35247688946,0.88129,0.53704
57193,35248895957,0.88130,0.53704
57194,35249491713,0.88130,0.53704
57195,35249758800,0.88130,0.53704
57196,35249820656,0.88130,0.53704
